d1,x1,y1,z1,d2,x2,y2,z2,d3,x3,y3,z3
0.000641421,1.85,-0.225,0,,,,,,,,
0.000651848,1.85,-0.2,0,,,,,,,,
0.00061583,1.85,-0.275,0,,,,,,,,
0.000628505,1.85,-0.25,0,,,,,,,,
0.000586218,1.85,-0.325,0,,,,,,,,
0.000600898,1.85,-0.3,0,,,,,,,,
-2.30E-05,1.85,-1.875,0,,,,,,,,
0.000569542,1.85,-0.35,0,,,,,,,,
0.000517157,1.85,-0.425,0,,,,,,,,
0.000535008,1.85,-0.4,0,,,,,,,,
0.000478916,1.85,-0.475,0,,,,,,,,
0.000497898,1.85,-0.45,0,,,,,,,,
0.000439036,1.85,-0.525,0,,,,,,,,
0.000458836,1.85,-0.5,0,,,,,,,,
0.00039814,1.85,-0.575,0,,,,,,,,
0.000418449,1.85,-0.55,0,,,,,,,,
0.000356831,1.85,-0.625,0,,,,,,,,
0.000377349,1.85,-0.6,0,,,,,,,,
0.000315681,1.85,-0.675,0,,,,,,,,
0.000336124,1.85,-0.65,0,,,,,,,,
0.00027522,1.85,-0.725,0,,,,,,,,
0.000295325,1.85,-0.7,0,,,,,,,,
0.000235928,1.85,-0.775,0,,,,,,,,
0.000255457,1.85,-0.75,0,,,,,,,,
0.000198228,1.85,-0.825,0,,,,,,,,
0.000216971,1.85,-0.8,0,,,,,,,,
0.000162488,1.85,-0.875,0,,,,,,,,
0.000180262,1.85,-0.85,0,,,,,,,,
0.00012901,1.85,-0.925,0,,,,,,,,
0.000145665,1.85,-0.9,0,,,,,,,,
0.00055313,1.85,-0.375,0,,,,,,,,
0.000113454,1.85,-0.95,0,,,,,,,,
-4.71E-06,1.85,-1.975,0,,,,,,,,
1.19E-05,1.85,-1.15,0,,,,,,,,
2.12E-06,1.85,-1.175,0,,,,,,,,
3.30E-05,1.85,-1.1,0,,,,,,,,
2.18E-05,1.85,-1.125,0,,,,,,,,
5.70E-05,1.85,-1.05,0,,,,,,,,
-9.36E-06,1.85,-1.95,0,,,,,,,,
0,1.85,-2,0,,,,,,,,
4.43E-05,1.85,-1.075,0,,,,,,,,
6.98E-05,1.85,-1.025,0,,,,,,,,
9.80E-05,1.85,-0.975,0,,,,,,,,
8.38E-05,1.85,-1,0,,,,,,,,
-6.45E-05,1.875,-1.55,0,,,,,,,,
0.000729893,1.875,-0.05,0,,,,,,,,
0.000483474,1.875,-0.5,0,,,,,,,,
0.00072125,1.875,-0.1,0,,,,,,,,
0.000706967,1.875,-0.15,0,,,,,,,,
0.000687328,1.875,-0.2,0,,,,,,,,
0.000440731,1.875,-0.55,0,,,,,,,,
-1.03E-05,1.875,-1.95,0,,,,,,,,
0,1.875,-2,0,,,,,,,,
0.000397204,1.875,-0.6,0,,,,,,,,
-2.03E-05,1.875,-1.9,0,,,,,,,,
-2.99E-05,1.875,-1.85,0,,,,,,,,
0.000353516,1.875,-0.65,0,,,,,,,,
0.000524786,1.875,-0.45,0,,,,,,,,
-1.01E-05,1.875,-1.2,0,,,,,,,,
3.16E-05,1.875,-1.1,0,,,,,,,,
-2.63E-05,1.875,-1.25,0,,,,,,,,
-3.94E-05,1.875,-1.3,0,,,,,,,,
-4.67E-05,1.875,-1.75,0,,,,,,,,
-4.97E-05,1.875,-1.35,0,,,,,,,,
-5.72E-05,1.875,-1.4,0,,,,,,,,
0.000227089,1.875,-0.8,0,,,,,,,,
-6.20E-05,1.875,-1.45,0,,,,,,,,
-6.44E-05,1.875,-1.5,0,,,,,,,,
5.71E-05,1.875,-1.05,0,,,,,,,,
0.000732709,1.875,0,0,,,,,,,,
-6.26E-05,1.875,-1.6,0,,,,,,,,
0.000151336,1.875,-0.9,0,,,,,,,,
-5.89E-05,1.875,-1.65,0,,,,,,,,
8.56E-05,1.875,-1,0,,,,,,,,
0.000117099,1.875,-0.95,0,,,,,,,,
-5.35E-05,1.875,-1.7,0,,,,,,,,
0.000188098,1.875,-0.85,0,,,,,,,,
0.000267948,1.875,-0.75,0,,,,,,,,
-3.88E-05,1.875,-1.8,0,,,,,,,,
0.000310251,1.875,-0.7,0,,,,,,,,
0.000564008,1.875,-0.4,0,,,,,,,,
0.000600486,1.875,-0.35,0,,,,,,,,
9.19E-06,1.875,-1.15,0,,,,,,,,
0.000633585,1.875,-0.3,0,,,,,,,,
0.000662712,1.875,-0.25,0,,,,,,,,
0.000101635,1.9,-0.975,0,,,,,,,,
8.56E-05,1.9,-1,0,,,,,,,,
0.000119089,1.9,-0.95,0,,,,,,,,
6.97E-05,1.9,-1.025,0,,,,,,,,
0,1.9,-2,0,,,,,,,,
-1.13E-05,1.9,-1.95,0,,,,,,,,
-5.71E-06,1.9,-1.975,0,,,,,,,,
0.000768294,1.9,-0.075,0,,,,,,,,
-2.24E-05,1.9,-1.9,0,,,,,,,,
0.000486812,1.9,-0.525,0,,,,,,,,
-1.70E-05,1.9,-1.925,0,,,,,,,,
-3.30E-05,1.9,-1.85,0,,,,,,,,
0.000771222,1.9,-0.05,0,,,,,,,,
-2.79E-05,1.9,-1.875,0,,,,,,,,
0.000756054,1.9,-0.125,0,,,,,,,,
0.000509137,1.9,-0.5,0,,,,,,,,
0.000737941,1.9,-0.175,0,,,,,,,,
-5.17E-05,1.9,-1.75,0,,,,,,,,
5.53E-05,1.9,-1.05,0,,,,,,,,
0.000746859,1.9,-0.15,0,,,,,,,,
0.000774414,1.9,-0.025,0,,,,,,,,
4.10E-05,1.9,-1.075,0,,,,,,,,
0.000440717,1.9,-0.575,0,,,,,,,,
-6.54E-05,1.9,-1.65,0,,,,,,,,
0.000155513,1.9,-0.9,0,,,,,,,,
0.000725985,1.9,-0.2,0,,,,,,,,
-6.97E-05,1.9,-1.6,0,,,,,,,,
0.000136647,1.9,-0.925,0,,,,,,,,
-6.80E-05,1.9,-1.625,0,,,,,,,,
-7.21E-05,1.9,-1.55,0,,,,,,,,
0.000394118,1.9,-0.625,0,,,,,,,,
-7.15E-05,1.9,-1.575,0,,,,,,,,
-7.23E-05,1.9,-1.5,0,,,,,,,,
0.000417297,1.9,-0.6,0,,,,,,,,
-7.28E-05,1.9,-1.525,0,,,,,,,,
-7.00E-05,1.9,-1.45,0,,,,,,,,
0.000531724,1.9,-0.475,0,,,,,,,,
-7.18E-05,1.9,-1.475,0,,,,,,,,
-6.51E-05,1.9,-1.4,0,,,,,,,,
0.000370779,1.9,-0.65,0,,,,,,,,
-6.83E-05,1.9,-1.425,0,,,,,,,,
-5.74E-05,1.9,-1.35,0,,,,,,,,
-5.29E-05,1.9,-1.325,0,,,,,,,,
-6.20E-05,1.9,-1.375,0,,,,,,,,
-4.67E-05,1.9,-1.3,0,,,,,,,,
-2.52E-05,1.9,-1.225,0,,,,,,,,
0.000553104,1.9,-0.45,0,,,,,,,,
-3.29E-05,1.9,-1.25,0,,,,,,,,
-1.59E-05,1.9,-1.2,0,,,,,,,,
-4.06E-05,1.9,-1.275,0,,,,,,,,
0.000236152,1.9,-0.8,0,,,,,,,,
0.000347665,1.9,-0.675,0,,,,,,,,
0.000574753,1.9,-0.425,0,,,,,,,,
0.000774213,1.9,0,0,,,,,,,,
0.000174505,1.9,-0.875,0,,,,,,,,
0.000463638,1.9,-0.55,0,,,,,,,,
-6.50E-06,1.9,-1.175,0,,,,,,,,
-6.28E-05,1.9,-1.675,0,,,,,,,,
2.82E-05,1.9,-1.1,0,,,,,,,,
-5.59E-05,1.9,-1.725,0,,,,,,,,
0.000714308,1.9,-0.225,0,,,,,,,,
-4.76E-05,1.9,-1.775,0,,,,,,,,
0.000762037,1.9,-0.1,0,,,,,,,,
-3.82E-05,1.9,-1.825,0,,,,,,,,
1.56E-05,1.9,-1.125,0,,,,,,,,
-5.93E-05,1.9,-1.7,0,,,,,,,,
-4.29E-05,1.9,-1.8,0,,,,,,,,
0.000279659,1.9,-0.75,0,,,,,,,,
0.000685604,1.9,-0.275,0,,,,,,,,
0.000699816,1.9,-0.25,0,,,,,,,,
0.000652365,1.9,-0.325,0,,,,,,,,
0.000194641,1.9,-0.85,0,,,,,,,,
0.000668845,1.9,-0.3,0,,,,,,,,
0.000615196,1.9,-0.375,0,,,,,,,,
4.51E-06,1.9,-1.15,0,,,,,,,,
0.000633642,1.9,-0.35,0,,,,,,,,
0.00025755,1.9,-0.775,0,,,,,,,,
0.000301959,1.9,-0.725,0,,,,,,,,
0.000594837,1.9,-0.4,0,,,,,,,,
0.000324707,1.9,-0.7,0,,,,,,,,
0.000214924,1.9,-0.825,0,,,,,,,,
-2.49E-05,1.925,-1.9,0,,,,,,,,
0,1.925,-2,0,,,,,,,,
-1.26E-05,1.925,-1.95,0,,,,,,,,
-7.81E-05,1.925,-1.6,0,,,,,,,,
-8.11E-05,1.925,-1.55,0,,,,,,,,
-7.97E-05,1.925,-1.45,0,,,,,,,,
0.000244068,1.925,-0.8,0,,,,,,,,
-4.16E-05,1.925,-1.25,0,,,,,,,,
-7.49E-05,1.925,-1.4,0,,,,,,,,
8.37E-05,1.925,-1,0,,,,,,,,
-5.60E-05,1.925,-1.3,0,,,,,,,,
-6.71E-05,1.925,-1.35,0,,,,,,,,
0.000119301,1.925,-0.95,0,,,,,,,,
0.000158082,1.925,-0.9,0,,,,,,,,
0.000582915,1.925,-0.45,0,,,,,,,,
0.000816448,1.925,-0.05,0,,,,,,,,
0.000768007,1.925,-0.2,0,,,,,,,,
-3.67E-05,1.925,-1.85,0,,,,,,,,
0.000790358,1.925,-0.15,0,,,,,,,,
5.15E-05,1.925,-1.05,0,,,,,,,,
-2.37E-05,1.925,-1.2,0,,,,,,,,
2.28E-05,1.925,-1.1,0,,,,,,,,
-5.75E-05,1.925,-1.75,0,,,,,,,,
-6.61E-05,1.925,-1.7,0,,,,,,,,
-8.17E-05,1.925,-1.5,0,,,,,,,,
0.000535862,1.925,-0.5,0,,,,,,,,
-7.30E-05,1.925,-1.65,0,,,,,,,,
0.000437615,1.925,-0.6,0,,,,,,,,
0.000387876,1.925,-0.65,0,,,,,,,,
-2.23E-06,1.925,-1.15,0,,,,,,,,
0.000487182,1.925,-0.55,0,,,,,,,,
0.000338636,1.925,-0.7,0,,,,,,,,
0.000290515,1.925,-0.75,0,,,,,,,,
0.000627586,1.925,-0.4,0,,,,,,,,
-4.76E-05,1.925,-1.8,0,,,,,,,,
0.000669129,1.925,-0.35,0,,,,,,,,
0.00080661,1.925,-0.1,0,,,,,,,,
0.000706821,1.925,-0.3,0,,,,,,,,
0.000739984,1.925,-0.25,0,,,,,,,,
0.000819654,1.925,0,0,,,,,,,,
0.000199785,1.925,-0.85,0,,,,,,,,
-8.78E-05,1.95,-1.6,0,,,,,,,,
-9.16E-05,1.95,-1.55,0,,,,,,,,
-9.03E-05,1.95,-1.575,0,,,,,,,,
-7.39E-05,1.95,-1.7,0,,,,,,,,
-9.12E-05,1.95,-1.45,0,,,,,,,,
-6.09E-05,1.95,-1.275,0,,,,,,,,
0.000250713,1.95,-0.8,0,,,,,,,,
-2.09E-05,1.95,-1.925,0,,,,,,,,
-2.77E-05,1.95,-1.9,0,,,,,,,,
-5.24E-05,1.95,-1.25,0,,,,,,,,
-8.97E-05,1.95,-1.425,0,,,,,,,,
-9.29E-05,1.95,-1.525,0,,,,,,,,
-1.12E-05,1.95,-1.15,0,,,,,,,,
-1.40E-05,1.95,-1.95,0,,,,,,,,
0,1.95,-2,0,,,,,,,,
1.52E-05,1.95,-1.1,0,,,,,,,,
-4.41E-05,1.95,-1.225,0,,,,,,,,
1.05E-06,1.95,-1.125,0,,,,,,,,
-7.03E-06,1.95,-1.975,0,,,,,,,,
-3.44E-05,1.95,-1.875,0,,,,,,,,
-5.31E-05,1.95,-1.8,0,,,,,,,,
-6.94E-05,1.95,-1.725,0,,,,,,,,
-7.39E-05,1.95,-1.325,0,,,,,,,,
-7.83E-05,1.95,-1.675,0,,,,,,,,
-8.54E-05,1.95,-1.625,0,,,,,,,,
-6.74E-05,1.95,-1.3,0,,,,,,,,
0.000275101,1.95,-0.775,0,,,,,,,,
0.00022646,1.95,-0.825,0,,,,,,,,
-8.35E-05,1.95,-1.375,0,,,,,,,,
-9.27E-05,1.95,-1.475,0,,,,,,,,
-8.66E-05,1.95,-1.4,0,,,,,,,,
-7.87E-05,1.95,-1.35,0,,,,,,,,
0.000180436,1.95,-0.875,0,,,,,,,,
0.000203391,1.95,-0.85,0,,,,,,,,
0.000137437,1.95,-0.925,0,,,,,,,,
0.00015889,1.95,-0.9,0,,,,,,,,
0.000300409,1.95,-0.75,0,,,,,,,,
0.00058966,1.95,-0.475,0,,,,,,,,
9.78E-05,1.95,-0.975,0,,,,,,,,
0.000351956,1.95,-0.7,0,,,,,,,,
-9.28E-05,1.95,-1.5,0,,,,,,,,
0.000325874,1.95,-0.725,0,,,,,,,,
0.000404753,1.95,-0.65,0,,,,,,,,
0.000117576,1.95,-0.95,0,,,,,,,,
0.000378215,1.95,-0.675,0,,,,,,,,
0.000458134,1.95,-0.6,0,,,,,,,,
6.17E-05,1.95,-1.025,0,,,,,,,,
0.000431489,1.95,-0.625,0,,,,,,,,
0.000511372,1.95,-0.55,0,,,,,,,,
-8.18E-05,1.95,-1.65,0,,,,,,,,
0.000484996,1.95,-0.575,0,,,,,,,,
0.000855257,1.95,-0.1,0,,,,,,,,
0.000563696,1.95,-0.5,0,,,,,,,,
7.97E-05,1.95,-1,0,,,,,,,,
0.000537983,1.95,-0.525,0,,,,,,,,
0.000614302,1.95,-0.45,0,,,,,,,,
-5.89E-05,1.95,-1.775,0,,,,,,,,
-6.42E-05,1.95,-1.75,0,,,,,,,,
0.000662374,1.95,-0.4,0,,,,,,,,
-4.72E-05,1.95,-1.825,0,,,,,,,,
0.000639211,1.95,-0.425,0,,,,,,,,
0.000707102,1.95,-0.35,0,,,,,,,,
2.95E-05,1.95,-1.075,0,,,,,,,,
0.000685819,1.95,-0.375,0,,,,,,,,
0.000747701,1.95,-0.3,0,,,,,,,,
-3.37E-05,1.95,-1.2,0,,,,,,,,
0.000728679,1.95,-0.325,0,,,,,,,,
0.000783436,1.95,-0.25,0,,,,,,,,
-4.08E-05,1.95,-1.85,0,,,,,,,,
0.000767028,1.95,-0.275,0,,,,,,,,
0.000813641,1.95,-0.2,0,,,,,,,,
4.56E-05,1.95,-1.05,0,,,,,,,,
0.000800158,1.95,-0.225,0,,,,,,,,
0.000837737,1.95,-0.15,0,,,,,,,,
0.000869557,1.95,-0.025,0,,,,,,,,
-2.34E-05,1.95,-1.175,0,,,,,,,,
0.000869328,1.95,0,0,,,,,,,,
0.000862488,1.95,-0.075,0,,,,,,,,
0.000827443,1.95,-0.175,0,,,,,,,,
0.000865861,1.95,-0.05,0,,,,,,,,
0.000848357,1.95,-0.125,0,,,,,,,,
-3.08E-05,1.975,-1.9,0,,,,,,,,
0.000255951,1.975,-0.8,0,,,,,,,,
-9.90E-05,1.975,-1.6,0,,,,,,,,
-0.000103616,1.975,-1.55,0,,,,,,,,
-0.000104525,1.975,-1.45,0,,,,,,,,
-6.56E-05,1.975,-1.25,0,,,,,,,,
-8.27E-05,1.975,-1.7,0,,,,,,,,
0.000747714,1.975,-0.35,0,,,,,,,,
-8.10E-05,1.975,-1.3,0,,,,,,,,
-9.25E-05,1.975,-1.35,0,,,,,,,,
-1.56E-05,1.975,-1.95,0,,,,,,,,
-0.000100244,1.975,-1.4,0,,,,,,,,
0,1.975,-2,0,,,,,,,,
-0.000105561,1.975,-1.5,0,,,,,,,,
-9.19E-05,1.975,-1.65,0,,,,,,,,
-2.26E-05,1.975,-1.15,0,,,,,,,,
-4.55E-05,1.975,-1.85,0,,,,,,,,
5.25E-06,1.975,-1.1,0,,,,,,,,
3.73E-05,1.975,-1.05,0,,,,,,,,
-5.92E-05,1.975,-1.8,0,,,,,,,,
7.35E-05,1.975,-1,0,,,,,,,,
0.000113746,1.975,-0.95,0,,,,,,,,
-7.17E-05,1.975,-1.75,0,,,,,,,,
0.000157777,1.975,-0.9,0,,,,,,,,
